product_id,category_id,category_code,brand
5800962,,,
5862277,,,
5786701,,,
5851646,,,
5782963,,,
5816635,,,
5780704,,,
5767918,,,
5875658,,,
5796805,,,
5784041,,,
5852517,,,
5741034,,,
5708581,,,
5852895,,,
5800969,,,
5819592,,,
5755598,,,
5847441,,,
5844271,,,
5837464,,,
5628030,,,
5857293,,,
5810489,,,
5802677,,,
5763933,,,
5649080,,,
5725674,,,
5799087,,,
5550022,,,
5758056,,,
5857871,,,
5852296,,,
5822096,,,
5862309,,,
5670726,,,
5862852,,,
5852310,,,
5839279,,,
5870962,,,
5725686,,,
5867135,,,
5783360,,,
5864361,,,
5852242,,,
5767919,,,
5767589,,,
8700,,,
5827660,,,
5815639,,,
5862947,,,
5852238,,,
5786313,,,
5864080,,,
5889154,,,
5799042,,,
5883339,,,
5863914,,,
5815640,,,
5711084,,,
5783952,,,
5882633,,,
5701542,,,
5845276,,,
5784916,,,
5686099,,,
5830277,,,
35365,,,
5687009,,,
5856544,,,
5784909,,,
5527227,,,
5841294,,,
5784906,,,
5829276,,,
5880443,,,
5880444,,,
5880446,,,
5886318,,,
5886321,,,
72431,,,
5561066,,,
59872,,,
5567902,,,
5565064,,,
5892314,,,
5866187,,,
5892315,,,
5550118,,,
5892316,,,
5561002,,,
5726197,,,
5851237,,,
5892310,,,
5892311,,,
5808661,,,
5677458,,,
30109,,,
5892312,,,
5804335,,,
5892309,,,
5892308,,,
5892302,,,
5892307,,,
5892306,,,
5892304,,,
5892303,,,
5729849,,,
5729850,,,
5822913,,,
5822716,,,
5822697,,,
5797790,,,
5781944,,,
5808511,,,
5851302,,,
5882320,,,
5875530,,,
5852978,,,
5823608,,,
5782173,,,
5838582,,,
5865938,,,
5875531,,,
5854365,,,
5885831,,,
5730191,,,
5848914,,,
5526086,,,
5525787,,,
5848055,,,
5760346,,,
5731055,,,
5545520,,,
5796786,,,
5881802,,,
5801124,,,
5873621,,,
5773435,,,
5813478,,,
5832245,,,
5823609,,,
5823621,,,
5696321,,,
5801120,,,
5851089,,,
5840348,,,
5844572,,,
5731396,,,
5771955,,,
5842134,,,
5779187,,,
5779189,,,
5865168,,,
5796098,,,
5888079,,,
57324,,,
5767373,,,
5857675,,,
5865169,,,
5779210,,,
5684731,,,
5684882,,,
5779251,,,
5867753,,,
5700166,,,
5852998,,,
5886725,,,
5809281,,,
5674667,,,
5678037,,,
5884340,,,
5713114,,,
5746384,,,
5883665,,,
5808543,,,
5873641,,,
5842151,,,
5574990,,,
5690209,,,
5827586,,,
5875796,,,
5861126,,,
5824744,,,
5847174,,,
5875792,,,
5875799,,,
5701827,,,
5851153,,,
5831621,,,
5804613,,,
5819115,,,
5690222,,,
5813855,,,
5797261,,,
5842146,,,
5866570,,,
5877382,,,
5854841,,,
5781346,,,
5823492,,,
5870425,,,
5811436,,,
5823605,,,
5852981,,,
5864662,,,
5852982,,,
5646939,,,
5777448,,,
5864666,,,
5777019,,,
5851243,,,
5864661,,,
5852986,,,
5859464,,,
5883650,,,
5864665,,,
5852987,,,
5777438,,,
5730214,,,
5782105,,,
5689114,,,
5844404,,,
5648573,,,
5863097,,,
5860292,,,
5684647,,,
5763439,,,
5805199,,,
5886487,,,
5678411,,,
5852652,,,
5842250,,,
5882321,,,
5875522,,,
5751205,,,
5842135,,,
5841723,,,
5841718,,,
5814041,,,
5684881,,,
5734545,,,
5618226,,,
5761286,,,
5865725,,,
5629991,,,
5869541,,,
5891922,,,
5803982,,,
5878150,,,
5764307,,,
5803482,,,
5878972,,,
5755601,,,
5882432,,,
5825321,,,
5742732,,,
5803448,,,
5598947,,,
5887034,,,
5853544,,,
5688034,,,
5814651,,,
5854825,,,
5766134,,,
5842197,,,
5833538,,,
5854843,,,
5862632,,,
5663278,,,
5762504,,,
5826412,,,
5723467,,,
5834350,,,
5670329,,,
5795368,,,
5804299,,,
5809171,,,
5836505,,,
5790472,,,
5839693,,,
5819124,,,
5754292,,,
5826985,,,
5809882,,,
5858224,,,
5857332,,,
5856218,,,
5839683,,,
5839682,,,
5832454,,,
5876854,,,
5886716,,,
5875381,,,
5649222,,,
5798062,,,
5784590,,,
5770333,,,
5693617,,,
5816552,,,
5760181,,,
5801313,,,
5890984,,,
5750380,,,
5794154,,,
5812783,,,
5804525,,,
5767365,,,
5813474,,,
5830506,,,
5830515,,,
5825945,,,
5830521,,,
5700962,,,
5836486,,,
5836341,,,
5756274,,,
5755142,,,
5755141,,,
5704995,,,
5801052,,,
5816382,,,
5857349,,,
5743267,,,
5824741,,,
5662749,,,
5864485,,,
5864487,,,
5662794,,,
5861533,,,
5835156,,,
5851304,,,
5870872,,,
5800857,,,
5885367,,,
5799054,,,
5857289,,,
5850516,,,
5885369,,,
5695566,,,
5872984,,,
5782450,,,
5743741,,,
5881741,,,
5597374,,,
5783522,,,
5856832,,,
5870803,,,
5844898,,,
5869590,,,
5826688,,,
5856854,,,
5887299,,,
5847736,,,
5713301,,,
5703939,,,
5690237,,,
5703023,,,
5854576,,,
5724636,,,
5813825,,,
5816641,,,
5816642,,,
5545530,,,
5816663,,,
5816668,,,
5862573,,,
5816657,,,
5816656,,,
5816648,,,
5891053,,,
5816636,,,
5788739,,,
5816634,,,
5816637,,,
5816639,,,
5840375,,,
5855089,,,
5877791,,,
5856939,,,
5877781,,,
5859100,,,
5876974,,,
5708979,,,
5864028,,,
5860193,,,
5859249,,,
5859248,,,
5786930,,,
5861341,,,
5742734,,,
5854598,,,
5840387,,,
5724613,,,
5837738,,,
5883806,,,
5883807,,,
5883808,,,
5858114,,,
5858113,,,
5858115,,,
5587770,,,
5838739,,,
5837737,,,
5819221,,,
5775437,,,
5850311,,,
5807860,,,
5836072,,,
5883810,,,
5697503,,,
5838624,,,
5857317,,,
5650144,,,
5883996,,,
5758061,,,
5849507,,,
5738840,,,
5858298,,,
5692850,,,
5784673,,,
5736356,,,
5858297,,,
5882031,,,
5840120,,,
5810019,,,
5840123,,,
5848287,,,
5778307,,,
5736351,,,
5825280,,,
5736349,,,
5683564,,,
5744185,,,
5884014,,,
5840352,,,
5829346,,,
5769899,,,
5799768,,,
5763440,,,
5783966,,,
5819268,,,
5660158,,,
5829279,,,
5884015,,,
5716559,,,
5814170,,,
5884017,,,
5865857,,,
5865727,,,
5722497,,,
5785470,,,
5823776,,,
5787193,,,
5887764,,,
5864300,,,
5864299,,,
5695937,,,
5813899,,,
5813924,,,
5815690,,,
5864320,,,
5864274,,,
5683524,,,
5887761,,,
5884041,,,
5884036,,,
5884039,,,
5879023,,,
5741283,,,
5669008,,,
5567984,,,
5802683,,,
5839289,,,
5783943,,,
5802684,,,
5786503,,,
5819588,,,
5783547,,,
5711164,,,
5846362,,,
5804352,,,
5736316,,,
5849563,,,
5846321,,,
5848042,,,
5687480,,,
5786937,,,
5839294,,,
5781915,,,
30205,,,
5740686,,,
5786926,,,
5812038,,,
5764542,,,
5786957,,,
5756548,,,
5842156,,,
5886345,,,
5846380,,,
5827621,,,
5863854,,,
5715298,,,
5793057,,,
5800018,,,
4654,,,
5839290,,,
5666413,,,
5805879,,,
5845033,,,
5882575,,,
5846347,,,
5864586,,,
5885859,,,
5863283,,,
5668996,,,
5845230,,,
5883306,,,
5863278,,,
5734592,,,
5739053,,,
5835365,,,
5819065,,,
5724640,,,
5875786,,,
5859101,,,
5859197,,,
5767010,,,
5864866,,,
5799078,,,
5814894,,,
5739116,,,
5819035,,,
5888556,,,
5863933,,,
5857679,,,
5723766,,,
5734537,,,
5858546,,,
5677449,,,
5724619,,,
5875798,,,
5708586,,,
5813907,,,
5804050,,,
5815766,,,
5882572,,,
5889184,,,
5863271,,,
5853718,,,
5711117,,,
5823284,,,
5711138,,,
5861767,,,
5771633,,,
5854568,,,
5731943,,,
5747996,,,
5854570,,,
5703438,,,
5891966,,,
5703433,,,
5802682,,,
5686087,,,
5823603,,,
5866500,,,
5856265,,,
5700076,,,
5674712,,,
5852390,,,
5866501,,,
5886758,,,
5797983,,,
5752487,,,
5882784,,,
5858228,,,
4650,,,
5840364,,,
5882783,,,
5882389,,,
5808320,,,
5830566,,,
5660219,,,
4766,,,
5785789,,,
5741032,,,
5691555,,,
5741028,,,
5837455,,,
5845221,,,
6946,,,
5741015,,,
5883010,,,
5891934,,,
5735083,,,
5852102,,,
5882362,,,
5852100,,,
5845162,,,
5813141,,,
5723267,,,
5832065,,,
5842646,,,
5661290,,,
5684332,,,
5852088,,,
5849350,,,
5814530,,,
5809863,,,
5852079,,,
5891948,,,
35735,,,
5689159,,,
5797966,,,
5818472,,,
5877609,,,
5712988,,,
5654275,,,
5849559,,,
5746017,,,
5849560,,,
5845604,,,
5783554,,,
5783959,,,
5785472,,,
5799919,,,
5786925,,,
5786506,,,
5785482,,,
5837648,,,
5849561,,,
5839213,,,
5862577,,,
5825939,,,
29373,,,
5820778,,,
5788912,,,
5821532,,,
5862286,,,
5870852,,,
5823645,,,
5755445,,,
5845091,,,
5702396,,,
5850465,,,
5882314,,,
5686222,,,
5859741,,,
5809856,,,
5843051,,,
5742748,,,
5889124,,,
5889132,,,
5811617,,,
5889130,,,
5889133,,,
5782039,,,
5782970,,,
5832271,,,
5650119,,,
5889146,,,
5763614,,,
5802134,,,
5692604,,,
5889152,,,
5678041,,,
5700071,,,
5700051,,,
5823610,,,
5889428,,,
5787245,,,
5889420,,,
5876201,,,
5889412,,,
5889413,,,
5763612,,,
5889408,,,
5889410,,,
5889406,,,
5809344,,,
5889407,,,
5882380,,,
5889396,,,
5889397,,,
5868298,,,
5889398,,,
5889394,,,
5889392,,,
5889383,,,
5889385,,,
5889384,,,
5769981,,,
5873630,,,
5889381,,,
5746892,,,
5889382,,,
5835905,,,
5877209,,,
5654992,,,
5889378,,,
5889376,,,
5889171,,,
5767005,,,
5550690,,,
8129,,,
5676233,,,
5774946,,,
5875809,,,
5833127,,,
5836313,,,
5838853,,,
5858899,,,
6972,,,
5726162,,,
5809622,,,
5835902,,,
5861812,,,
5731717,,,
5849758,,,
5771389,,,
5853690,,,
5807080,,,
5841327,,,
5552958,,,
5848385,,,
5839688,,,
5774858,,,
5750433,,,
5663195,,,
5809305,,,
5731715,,,
5701879,,,
5801769,,,
5889620,,,
5785457,,,
5870007,,,
5773186,,,
5859272,,,
5830635,,,
5865113,,,
5683957,,,
5800056,,,
5830310,,,
5820529,,,
5609125,,,
58488,,,
5764988,,,
5884366,,,
5850383,,,
5870359,,,
5688693,,,
5846361,,,
5821549,,,
5849682,,,
5810453,,,
5824133,,,
5734473,,,
5879122,,,
5842181,,,
5844276,,,
8081,,,
5734490,,,
5731704,,,
14315,,,
5734474,,,
5736322,,,
5563058,,,
5595914,,,
5880235,,,
5858540,,,
5656122,,,
5846341,,,
11063,,,
5842257,,,
15191,,,
5763841,,,
5609691,,,
5853001,,,
5846342,,,
5787939,,,
5875524,,,
5838580,,,
5863109,,,
5852991,,,
5633143,,,
5767916,,,
5773434,,,
5829695,,,
5767915,,,
5875377,,,
5699219,,,
5875303,,,
5835391,,,
5550304,,,
5875340,,,
5783336,,,
5861053,,,
5772656,,,
5550028,,,
5684353,,,
5878745,,,
5861061,,,
5770391,,,
5684506,,,
5766085,,,
5786946,,,
5889693,,,
5844339,,,
5700077,,,
5830306,,,
5875555,,,
5787176,,,
5875804,,,
5886711,,,
5887004,,,
5877316,,,
5886701,,,
5766073,,,
5734515,,,
5861054,,,
5698607,,,
5783572,,,
5785477,,,
5830308,,,
5814953,,,
5844142,,,
5684510,,,
5678043,,,
5861051,,,
5839281,,,
5879134,,,
5853530,,,
5875443,,,
5830309,,,
5769931,,,
5784570,,,
5811662,,,
5739947,,,
5706455,,,
34769,,,
5832447,,,
5863036,,,
5769906,,,
4640,,,
5829785,,,
5859035,,,
5557818,,,
5714117,,,
5802816,,,
5889118,,,
5734585,,,
5814955,,,
5889110,,,
5774945,,,
5817768,,,
5781267,,,
5807067,,,
5781269,,,
5781956,,,
5845340,,,
5858027,,,
5799737,,,
5783037,,,
5646049,,,
5879128,,,
5756562,,,
5686084,,,
5670725,,,
5782142,,,
5889416,,,
5812937,,,
5825564,,,
5884034,,,
5781258,,,
5862017,,,
5877188,,,
5835378,,,
5839658,,,
5757497,,,
5782103,,,
5876064,,,
5854847,,,
5754998,,,
5539776,,,
5890022,,,
5645121,,,
5683356,,,
5857766,,,
5700218,,,
5857366,,,
5833694,,,
5829283,,,
5889111,,,
5698879,,,
5858227,,,
5800961,,,
37037,,,
5549770,,,
5816593,,,
5803509,,,
5783357,,,
5880219,,,
5800831,,,
5800841,,,
5800847,,,
5800820,,,
5808490,,,
5800816,,,
5854364,,,
5857938,,,
5769368,,,
5770381,,,
5839636,,,
5883054,,,
5783566,,,
5682331,,,
5883047,,,
5882969,,,
5777459,,,
60712,,,
5587646,,,
5838645,,,
5815579,,,
5830283,,,
5884239,,,
5770861,,,
5844890,,,
5879032,,,
5769288,,,
5816632,,,
5664643,,,
5783782,,,
5731074,,,
5869082,,,
5884148,,,
5809569,,,
5787892,,,
5870670,,,
5766593,,,
5685605,,,
5837128,,,
5848514,,,
5698994,,,
5848195,,,
5712577,,,
5816669,,,
5771950,,,
5852536,,,
5756082,,,
5885290,,,
5726179,,,
5837130,,,
5792174,,,
37986,,,
5805424,,,
5835172,,,
5774212,,,
4061,,,
5850490,,,
5557542,,,
5649457,,,
5782447,,,
5877384,,,
5890158,,,
5867140,,,
31494,,,
5829704,,,
5650583,,,
5888083,,,
5756559,,,
5756565,,,
5756566,,,
5756567,,,
5845111,,,
5883276,,,
5827013,,,
5617831,,,
5799892,,,
5850353,,,
5838959,,,
5846357,,,
5876724,,,
5764738,,,
5887566,,,
5734575,,,
5814726,,,
5847376,,,
5843175,,,
5843176,,,
5824134,,,
5865803,,,
5733671,,,
5881894,,,
5877322,,,
5887565,,,
5690411,,,
5822587,,,
5845063,,,
5754930,,,
5800021,,,
5830623,,,
5827006,,,
5814054,,,
5858566,,,
5882433,,,
5873518,,,
5682502,,,
5890859,,,
5877738,,,
5563536,,,
5676246,,,
5814727,,,
5724599,,,
5769874,,,
5782984,,,
5710266,,,
5780926,,,
5803481,,,
5775411,,,
5875634,,,
5887704,,,
5851037,,,
5890132,,,
5891924,,,
5872986,,,
5861470,,,
5865200,,,
5800305,,,
5822490,,,
5709118,,,
5867423,,,
5871047,,,
5550060,,,
5823898,,,
5890138,,,
5885416,,,
5778721,,,
5811596,,,
5565072,,,
5865197,,,
5794063,,,
5858883,,,
5886336,,,
5663779,,,
5877481,,,
5783005,,,
5668401,,,
5708568,,,
5877111,,,
5890157,,,
5891052,,,
5635103,,,
5877516,,,
5887051,,,
5871049,,,
5734493,,,
5843817,,,
5750288,,,
5805499,,,
5846346,,,
5833695,,,
5852993,,,
5745573,,,
5885593,,,
5816539,,,
5804602,,,
5844144,,,
5824770,,,
5867118,,,
5850920,,,
5798008,,,
5839029,,,
5861530,,,
5855032,,,
5736335,,,
5787704,,,
5676332,,,
5689191,,,
5881872,,,
5846102,,,
5882555,,,
5823277,,,
5787557,,,
5777409,,,
5614833,,,
5844391,,,
5864840,,,
5842137,,,
5751416,,,
5801131,,,
5850382,,,
5813065,,,
5817685,,,
5587546,,,
5858185,,,
5779806,,,
5873058,,,
5873243,,,
5782123,,,
5290,,,
5841036,,,
5841037,,,
5778727,,,
5871061,,,
5649079,,,
5887678,,,
5855094,,,
5847106,,,
5830280,,,
5854385,,,
5803496,,,
5822101,,,
5800337,,,
5696789,,,
9743,,,
5870411,,,
5763438,,,
11706,,,
5859386,,,
31612,,,
8125,,,
5864603,,,
5708652,,,
5821230,,,
5814085,,,
5837658,,,
5870989,,,
5861532,,,
5822386,,,
5870426,,,
5829151,,,
5891372,,,
5848923,,,
5839361,,,
5853639,,,
5733780,,,
5714916,,,
5654158,,,
5570252,,,
5858229,,,
5841834,,,
5748910,,,
5891967,,,
5873618,,,
5749151,,,
5826393,,,
5576738,,,
11073,,,
5564554,,,
5777427,,,
11069,,,
5834752,,,
11710,,,
5686086,,,
5770292,,,
5610789,,,
5614834,,,
5809285,,,
5825931,,,
5862009,,,
5813296,,,
5813293,,,
5810449,,,
5883119,,,
5695316,,,
5849556,,,
5837854,,,
5891970,,,
5775508,,,
5858045,,,
5700025,,,
5708275,,,
5861983,,,
5825331,,,
5837863,,,
5849710,,,
5780713,,,
5809668,,,
5838108,,,
5839591,,,
5865527,,,
5867644,,,
5846387,,,
5745506,,,
5734524,,,
5832473,,,
5865523,,,
5766321,,,
5868886,,,
5804048,,,
5832480,,,
5708149,,,
5713023,,,
5708583,,,
5756164,,,
5887748,,,
5699769,,,
5610170,,,
5807866,,,
5824143,,,
5810908,,,
31528,,,
5863195,,,
5758037,,,
5691553,,,
5780745,,,
5746495,,,
5711142,,,
5892349,,,
5803994,,,
5840320,,,
5758040,,,
5836829,,,
5805867,,,
5837657,,,
5885624,,,
5824866,,,
5842950,,,
5733055,,,
5802823,,,
5869032,,,
5863226,,,
5849271,,,
5849300,,,
5865860,,,
5862319,,,
5865853,,,
5866583,,,
5869331,,,
5865945,,,
5858181,,,
5834485,,,
4641,,,
5827664,,,
5868900,,,
5573516,,,
5827654,,,
5889685,,,
5766284,,,
11565,,,
5723483,,,
5817785,,,
5767968,,,
5812126,,,
5855099,,,
5805909,,,
5853554,,,
20843,,,
5825566,,,
5710269,,,
5573510,,,
5724650,,,
5810045,,,
15192,,,
5736187,,,
5857333,,,
5826428,,,
5856772,,,
5857355,,,
5862574,,,
5724651,,,
5733832,,,
13500,,,
5812220,,,
5839061,,,
5864637,,,
5795371,,,
5804010,,,
5813102,,,
5891256,,,
5852015,,,
5696863,,,
5868896,,,
5754659,,,
5864639,,,
5724572,,,
5852992,,,
5573840,,,
5804607,,,
5737391,,,
5852657,,,
5684920,,,
5685988,,,
5753492,,,
5801438,,,
5876739,,,
5482,,,
5785165,,,
5692852,,,
5772473,,,
5774331,,,
5862652,,,
5839645,,,
5851644,,,
5862002,,,
5773180,,,
5800016,,,
5804360,,,
5802652,,,
5773358,,,
5773342,,,
5857324,,,
5857334,,,
5857346,,,
5744126,,,
5694625,,,
5813089,,,
5784104,,,
5843733,,,
5843741,,,
5843772,,,
5861849,,,
5891961,,,
5809614,,,
5812231,,,
5838227,,,
5787929,,,
5805912,,,
5765155,,,
5678468,,,
5723469,,,
5835302,,,
5842952,,,
5853448,,,
5877107,,,
5762843,,,
5795369,,,
5804007,,,
5803988,,,
5804009,,,
5857014,,,
5865130,,,
5816541,,,
5815102,,,
5861994,,,
5854294,,,
5878720,,,
5854164,,,
5851097,,,
5802637,,,
5854191,,,
5804047,,,
5854180,,,
5786307,,,
5804054,,,
5865136,,,
35964,,,
5804055,,,
5804622,,,
11077,,,
5695912,,,
5826421,,,
5839270,,,
5831469,,,
5788600,,,
5692606,,,
5839199,,,
5885151,,,
5563788,,,
5563758,,,
5843308,,,
5809718,,,
5846594,,,
5812514,,,
5816560,,,
5793063,,,
5854361,,,
5751424,,,
5800424,,,
5784588,,,
5800748,,,
5751444,,,
5785448,,,
5825932,,,
5800405,,,
5848086,,,
5840327,,,
5800723,,,
5756175,,,
5712711,,,
5560986,,,
5877214,,,
5736175,,,
5800367,,,
5736193,,,
5733862,,,
5756176,,,
5772411,,,
5857308,,,
5891505,,,
5840331,,,
5813827,,,
5864818,,,
5751418,,,
5841323,,,
5837106,,,
5751436,,,
5861109,,,
5804019,,,
5801067,,,
5879119,,,
5837110,,,
5713115,,,
5711170,,,
5846814,,,
5891509,,,
5736061,,,
5848383,,,
5756265,,,
5886317,,,
5851997,,,
5859301,,,
5672590,,,
5685397,,,
5840336,,,
57323,,,
5827010,,,
5861710,,,
5846384,,,
5845434,,,
5851985,,,
11081,,,
5818976,,,
5694170,,,
5763938,,,
5812500,,,
31611,,,
5777441,,,
24762,,,
5884359,,,
5751227,,,
5829152,,,
5867153,,,
5853541,,,
5821545,,,
5835033,,,
5674705,,,
5881593,,,
5870154,,,
5819078,,,
5812123,,,
5819079,,,
5844347,,,
5881594,,,
5881592,,,
5881591,,,
5881590,,,
5687483,,,
5857326,,,
5824748,,,
5811616,,,
5881609,,,
5713340,,,
5881610,,,
5881611,,,
5881612,,,
5843591,,,
5784042,,,
5867066,,,
5724652,,,
5822835,,,
5733585,,,
5838653,,,
5804459,,,
5815566,,,
5837651,,,
5885787,,,
5875788,,,
5584854,,,
5826657,,,
5756074,,,
8199,,,
5844303,,,
5830910,,,
5811956,,,
5811780,,,
5842252,,,
5810405,,,
5686977,,,
5764986,,,
5697502,,,
5846406,,,
5841325,,,
5508,,,
6820,,,
5769325,,,
5540788,,,
5875441,,,
5864814,,,
5838958,,,
5868463,,,
5738814,,,
5690226,,,
5840410,,,
5689737,,,
5766603,,,
5891949,,,
5695819,,,
5870070,,,
5545524,,,
5845407,,,
5870071,,,
5772710,,,
5758627,,,
5870069,,,
5697285,,,
5649076,,,
5882410,,,
5861131,,,
5758619,,,
5877875,,,
4376,,,
5625259,,,
5803430,,,
5734507,,,
5809719,,,
5696868,,,
5545526,,,
5846187,,,
5803464,,,
5803468,,,
5877048,,,
5758628,,,
5756359,,,
5803488,,,
5883312,,,
5878405,,,
5758621,,,
5854288,,,
5866210,,,
5828680,,,
5758625,,,
5865014,,,
5740526,,,
5832418,,,
5875284,,,
5743272,,,
5804333,,,
5875283,,,
5875282,,,
5821201,,,
5877325,,,
5877328,,,
5877312,,,
5877327,,,
5727516,,,
5877317,,,
5755212,,,
5877319,,,
5882571,,,
5877314,,,
5796977,,,
5875661,,,
5877311,,,
5877318,,,
5876941,,,
5877321,,,
5745317,,,
5848091,,,
5877320,,,
5734532,,,
5811425,,,
5823663,,,
5877324,,,
5816619,,,
5811427,,,
5811423,,,
5859108,,,
5677461,,,
5803120,,,
5859109,,,
5859107,,,
5803434,,,
5816605,,,
24380,,,
5835952,,,
59981,,,
5848090,,,
5835949,,,
5596420,,,
5799118,,,
5835951,,,
5715605,,,
5835957,,,
5878159,,,
5812967,,,
5835956,,,
5848487,,,
5868771,,,
5835960,,,
5835959,,,
5847852,,,
5835962,,,
5825009,,,
5867970,,,
5766128,,,
5689142,,,
5837468,,,
5641938,,,
5862285,,,
5788422,,,
5742724,,,
5857318,,,
5629928,,,
5855566,,,
5885858,,,
5882397,,,
5763399,,,
5693138,,,
5676825,,,
5808017,,,
5861885,,,
38645,,,
5730497,,,
5812796,,,
5814832,,,
5737383,,,
5823472,,,
5781742,,,
5711048,,,
5870763,,,
5888578,,,
5851095,,,
5864633,,,
5855564,,,
5875787,,,
5803298,,,
5859021,,,
40886,,,
5842634,,,
5752949,,,
5759487,,,
5859201,,,
5877479,,,
5840088,,,
5551502,,,
5809310,,,
5773611,,,
5786310,,,
5847574,,,
5781743,,,
5771440,,,
5787899,,,
5325,,,
5743914,,,
5645063,,,
5879042,,,
5677214,,,
5743748,,,
5743749,,,
5743750,,,
5877449,,,
5888575,,,
5879043,,,
5858195,,,
5869313,,,
5815697,,,
5876857,,,
5757293,,,
5730971,,,
5888579,,,
5832435,,,
5786948,,,
5853340,,,
5688820,,,
5714899,,,
5713439,,,
5804770,,,
5810134,,,
20839,,,
5801058,,,
5888568,,,
72443,,,
5888564,,,
5866199,,,
5549788,,,
5801304,,,
5864559,,,
5800822,,,
5568480,,,
5565070,,,
5824813,,,
5561014,,,
5877376,,,
5812135,,,
5877101,,,
5877103,,,
5800823,,,
5815084,,,
5665821,,,
36210,,,
15732,,,
5771940,,,
5853813,,,
5832433,,,
5809671,,,
5833647,,,
5678312,,,
5474,,,
5832437,,,
5848063,,,
5826982,,,
5848060,,,
5723206,,,
5832442,,,
5809923,,,
5756557,,,
5816623,,,
5748220,,,
5868479,,,
5824141,,,
5848054,,,
5756564,,,
5848053,,,
60630,,,
5754931,,,
5697473,,,
5849503,,,
5756553,,,
5816625,,,
5848056,,,
5832470,,,
31594,,,
5868291,,,
5756555,,,
5827352,,,
5678247,,,
5884248,,,
5848058,,,
5800972,,,
5848057,,,
5883627,,,
5700203,,,
5824768,,,
5678262,,,
5678263,,,
5860156,,,
5878208,,,
5838942,,,
5756551,,,
5883117,,,
5754917,,,
5883115,,,
5849714,,,
5805443,,,
5805462,,,
5848041,,,
5839717,,,
5707749,,,
5841849,,,
5841291,,,
5870360,,,
5805458,,,
5805455,,,
5756550,,,
5848045,,,
5805457,,,
5805429,,,
5805432,,,
5851103,,,
5848040,,,
5866338,,,
40105,,,
5805445,,,
5805447,,,
5714061,,,
5754925,,,
5848191,,,
5805454,,,
5826637,,,
5675299,,,
5805426,,,
40103,,,
5791782,,,
5805452,,,
5805430,,,
5805460,,,
5791781,,,
5805434,,,
5756552,,,
40112,,,
5848049,,,
5756558,,,
5805441,,,
5848043,,,
5805461,,,
5805446,,,
5791778,,,
5848044,,,
5700029,,,
5810222,,,
5848048,,,
5870373,,,
5805450,,,
5756560,,,
5700177,,,
5791783,,,
5848050,,,
5819016,,,
5766133,,,
5834537,,,
5810025,,,
5791779,,,
35339,,,
5695646,,,
5791780,,,
10078,,,
5848046,,,
5810035,,,
29370,,,
5755594,,,
10075,,,
5757433,,,
29374,,,
10106,,,
5755595,,,
5755591,,,
5755587,,,
5757427,,,
10090,,,
5757430,,,
10087,,,
5755589,,,
10110,,,
5757428,,,
29376,,,
5840037,,,
5741005,,,
5861100,,,
35343,,,
10097,,,
5807171,,,
35342,,,
40796,,,
5812033,,,
5811575,,,
5694169,,,
5859275,,,
10107,,,
5752745,,,
5776147,,,
5859190,,,
5800950,,,
5865144,,,
5876734,,,
5851712,,,
5755858,,,
5817159,,,
5688131,,,
5876940,,,
5855086,,,
5605409,,,
5677460,,,
5597088,,,
5853418,,,
5853414,,,
5615227,,,
5800952,,,
5870022,,,
5824174,,,
5838502,,,
72396,,,
5824172,,,
5870027,,,
5838503,,,
5875999,,,
5838505,,,
5800957,,,
5870024,,,
5857931,,,
5840030,,,
5882720,,,
5824144,,,
5857932,,,
5876943,,,
5800955,,,
5833763,,,
5833631,,,
5800109,,,
5878166,,,
5870020,,,
5824136,,,
5878167,,,
5595962,,,
5846625,,,
5767924,,,
5816607,,,
5759384,,,
5839023,,,
5846622,,,
5831764,,,
5831766,,,
5856226,,,
5555840,,,
5884061,,,
5751224,,,
5800105,,,
5812473,,,
5846626,,,
5843001,,,
5816565,,,
5843819,,,
5839162,,,
5843818,,,
5843815,,,
5843812,,,
5855090,,,
5843811,,,
5709079,,,
5843816,,,
5595976,,,
5843163,,,
5867069,,,
5843559,,,
5856280,,,
5801068,,,
5843814,,,
5869456,,,
5848113,,,
5837214,,,
5856284,,,
5812481,,,
5744186,,,
5563774,,,
5755447,,,
5856292,,,
5775246,,,
5886425,,,
5557416,,,
5886434,,,
5812476,,,
5886521,,,
5700138,,,
5884884,,,
5650175,,,
5650137,,,
5650146,,,
5854378,,,
5884885,,,
5884886,,,
5698978,,,
5700139,,,
5675586,,,
8153,,,
5806540,,,
5670756,,,
5657795,,,
5816586,,,
5807563,,,
5858892,,,
5807562,,,
5807564,,,
5858894,,,
5867122,,,
5807566,,,
5700213,,,
5863292,,,
5858889,,,
5807565,,,
5769858,,,
5733861,,,
5887006,,,
5779816,,,
5826415,,,
5676844,,,
5534,,,
5782950,,,
5741040,,,
6340,,,
5665816,,,
5563804,,,
5875281,,,
5866182,,,
5813409,,,
5866204,,,
5861745,,,
5861747,,,
5842620,,,
5816915,,,
5835931,,,
5861744,,,
5847579,,,
5827456,,,
5811403,,,
5827455,,,
5697462,,,
5651730,,,
5859312,,,
5878937,,,
5879297,,,
5796988,,,
5824145,,,
5858230,,,
5677452,,,
5788440,,,
5677042,,,
5858488,,,
5691758,,,
5853475,,,
5855740,,,
5855015,,,
5853474,,,
5853751,,,
5853765,,,
5853465,,,
5807854,,,
5853764,,,
5850491,,,
5766117,,,
5855506,,,
